29.8961314,29.71019703,29.50238372,29.27875766,29.04490913,28.80525199,28.56315439,28.32117013,28.08123191,27.84479461,27.61293949,27.38645072,27.16587275,26.95155429,26.74368287,26.54231254,26.3473866,26.15875662,25.97619853,25.79942656,25.62810544,25.46186113,25.30029046,25.14296973,24.98946254,24.83932685,24.69212145,24.54741175,24.40477518,24.26380592,24.12411928,23.9853556,23.84718363,23.70930362,23.57144988,23.43339298,23.29494153,23.15594366,23.01628794,22.87590412,22.73476338,22.5928783,22.45030241,22.30712954,22.16349272,22.01956289,21.87554729,21.73168757,21.58825773,21.44556174,21.30393107,21.16372196,21.02531259,20.88910008,20.75549745,20.62493039,20.49783407,20.37464992,20.25582226,20.14179514,20.03300904,19.92989775,19.83288522,19.7423826,19.65878531,19.58247033,19.51379352,19.45308721,19.40065792,19.35678427,19.32171506,19.29566764,19.27882643,19.27134169,19.27332851,19.28486606
29.96294181,29.77553219,29.56182046,29.33277918,29.09469472,28.85184702,28.60737036,28.36362338,28.12239398,27.88503164,27.65254013,27.42564552,27.20484769,26.99046038,26.78264307,26.58142688,26.386736,26.19840581,26.01619833,25.83981569,25.66891199,25.50310375,25.34197937,25.18510759,25.03204522,24.88234409,24.73555745,24.59124577,24.44898201,24.3083564,24.16898078,24.03049244,23.89255755,23.75487417,23.61717484,23.47922877,23.34084364,23.20186696,23.0621871,22.92173397,22.78047925,22.63843634,22.49565996,22.35224539,22.20832743,22.06407904,21.91970974,21.77546371,21.63161766,21.48847848,21.34638073,21.20568387,21.06676942,20.93003794,20.79590595,20.66480271,20.53716696,20.41344369,20.2940808,20.17952581,20.07022267,19.96660849,19.86911047,19.77814286,19.69410405,19.6173738,19.5483106,19.4872492,19.43449834,19.39033863,19.35502067,19.32876333,19.31175232,19.30413893,19.30603905,19.31753237
30.12530314,29.91054857,29.68014334,29.43958288,29.1931663,28.94417601,28.69514028,28.44801597,28.20431244,27.96518,27.73147603,27.50381629,27.2826155,27.06812017,26.86043554,26.65954814,26.46534487,26.27762938,26.09613635,25.92054409,25.75048566,25.58555893,25.42533559,25.26936938,25.1172036,24.96837787,24.82243446,24.67892394,24.53741041,24.39747623,24.25872629,24.1207918,23.98333377,23.84604591,23.70865726,23.57093432,23.43268283,23.29374916,23.15402128,23.01342941,22.87194624,22.72958687,22.58640836,22.44250894,22.29802695,22.15313943,22.00806048,21.86303934,21.71835818,21.57432977,21.43129483,21.2896193,21.14969142,21.01191865,20.87672454,20.74454548,20.61582741,20.49102247,20.3705857,20.25497166,20.14463116,20.04000804,19.94153599,19.84963549,19.76471087,19.68714749,19.6173091,19.55553531,19.50213931,19.45740573,19.42158871,19.3949102,19.37755852,19.36968704,19.37141319,19.38281774
30.3514858,30.10447049,29.85206882,29.5958839,29.33804556,29.08057409,28.82520723,28.57337477,28.32621796,28.08462074,27.84924215,27.6205464,27.39882975,27.18424415,26.97681783,26.77647349,26.58304422,26.39628768,26.21589868,26.04152061,25.87275565,25.70917413,25.55032306,25.39573396,25.24493006,25.09743285,24.95276823,24.81047203,24.67009514,24.53120816,24.39340558,24.25630959,24.11957344,23.98288439,23.8459662,23.70858136,23.57053275,23.43166502,23.29186558,23.15106514,23.00923796,22.86640173,22.72261704,22.57798659,22.43265408,22.28680272,22.14065354,21.99446341,21.84852277,21.70315323,21.55870484,21.41555333,21.27409705,21.13475388,20.99795799,20.86415654,20.73380628,20.60737019,20.48531403,20.36810297,20.25619822,20.15005374,20.05011298,19.95680584,19.87054557,19.79172601,19.7207188,19.6578709,19.60350218,19.55790333,19.52133385,19.49402033,19.47615497,19.46789429,19.4693581,19.48062871
30.62506592,30.34686803,30.07107734,29.79734624,29.52627017,29.25877909,28.99584429,28.73834804,28.4870313,28.24247849,28.00511955,27.77523978,27.55299299,27.33841558,27.13144046,26.93191041,26.73959051,26.55417978,26.3753219,26.20261517,26.03562171,25.87387597,25.7168927,25.56417428,25.41521754,25.2695201,25.12658625,24.98593234,24.84709179,24.70961959,24.57309649,24.4371327,24.3013712,24.16549065,24.02920789,23.89228005,23.75450627,23.61572898,23.47583486,23.33475535,23.19246687,23.04899059,22.90439194,22.75877965,22.61230463,22.46515842,22.31757139,22.16981068,22.02217786,21.87500644,21.72865905,21.58352453,21.44001487,21.29856193,21.15961418,21.02363322,20.89109037,20.76246313,20.6382317,20.5188755,20.40486967,20.29668176,20.19476836,20.09957197,20.01151787,19.93101122,19.8584343,19.79414387,19.73846883,19.69170796,19.65412794,19.62596159,19.60740635,19.59862293,19.59973432,19.61082496
30.93650306,30.62974584,30.33114362,30.03949501,29.75446908,29.47619775,29.2050156,28.94130878,28.68543255,28.43766921,28.19820919,27.96714539,27.74447477,27.530104,27.32385722,27.1254847,26.93467191,26.75104853,26.57419724,26.40366218,26.23895703,26.0795727,25.92498454,25.77465923,25.62806119,25.48465863,25.34392915,25.20536504,25.06847802,24.9328038,24.79790605,24.6633801,24.52885619,24.39400232,24.25852672,24.12217995,23.98475649,23.84609609,23.70608461,23.56465451,23.42178498,23.27750171,23.13187621,22.98502495,22.83710797,22.68832737,22.53892533,22.38918203,22.23941311,22.08996713,21.9412226,21.79358497,21.64748344,21.50336756,21.36170382,21.2229721,21.08766207,20.95626959,20.82929307,20.70722988,20.59057279,20.47980646,20.37540405,20.27782395,20.18750659,20.10487143,20.03031411,19.9642038,19.90688072,19.85865387,19.81979898,19.79055672,19.77113108,19.7616881,19.76235476,19.77321816
31.27958567,30.94712207,30.62715953,30.3181655,30.01929024,29.73012752,29.45052581,29.18045721,28.91993291,28.66895148,28.42746928,28.19538484,27.97253242,27.75868111,27.55353745,27.35675015,27.16791605,26.98658678,26.81227566,26.64446477,26.48261188,26.3261573,26.17453043,26.02715609,25.88346058,25.7428774,25.6048526,25.46884988,25.33435529,25.20088156,25.06797204,24.93520435,24.80219356,24.66859499,24.53410666,24.39847129,24.26147793,24.12296321,23.98281212,23.84095848,23.69738497,23.55212282,23.40525109,23.25689565,23.10722775,22.95646235,22.80485608,22.65270494,22.50034177,22.3481334,22.19647769,22.04580031,21.89655135,21.74920188,21.60424029,21.46216865,21.32349895,21.18874931,21.05844026,20.93309098,20.81321558,20.69931951,20.59189603,20.4914228,20.39835859,20.31314021,20.23617951,20.16786068,20.10853765,20.0585318,20.01812982,19.98758187,19.96709993,19.95685645,19.95698324,19.96757062
31.64983144,31.29438751,30.95486696,30.62963597,30.31756555,30.01790008,29.73013286,29.45390628,29.18893881,28.9349748,28.69175177,28.45898028,28.23633261,28.02343756,27.81987932,27.62519909,27.43889854,27.26044438,27.08927371,26.92479975,26.76641778,26.61351117,26.46545731,26.32163346,26.18142238,26.0442178,25.90942955,25.77648846,25.64485091,25.51400308,25.38346489,25.25279344,25.12158625,24.98948399,24.85617288,24.72138667,24.58490818,24.44657056,24.30625794,24.16390593,24.01950146,23.87308247,23.72473705,23.57460231,23.42286286,23.26974898,23.11553445,22.96053411,22.80510115,22.64962414,22.49452386,22.34024991,22.18727719,22.03610221,21.88723934,21.74121689,21.59857323,21.45985287,21.32560248,21.196367,21.0726858,20.95508888,20.84409323,20.74019928,20.64388749,20.5556151,20.47581311,20.40488342,20.34319616,20.29108731,20.24885649,20.21676504,20.19503434,20.18384442,20.18333277,20.19359354
32.04371921,31.66782984,31.31067462,30.97061217,30.64636612,30.33695611,30.04162015,29.75974385,29.49080306,29.23432056,28.98983508,28.75688038,28.53497198,28.3235995,28.12222316,27.93027332,27.74715194,27.57223567,27.4048798,27.24442297,27.0901922,26.94150822,26.79769089,26.65806456,26.52196338,26.3887365,26.25775303,26.12840671,26.00012046,25.87235046,25.74459002,25.61637305,25.48727719,25.35692651,25.22499393,25.09120306,24.95532984,24.81720358,24.6767077,24.53378003,24.38841266,24.24065147,24.09059521,23.93839418,23.78424863,23.62840674,23.47116232,23.3128522,23.15385329,22.99457947,22.83547821,22.67702698,22.51972952,22.36411195,22.21071878,22.06010886,21.91285122,21.76952096,21.6306951,21.4969485,21.36884981,21.24695752,21.13181613,21.02395245,20.92387204,20.83205586,20.74895707,20.67499806,20.61056773,20.55601893,20.51166625,20.47778396,20.45460435,20.44231617,20.44106353,20.45094494
32.45829509,32.06432324,31.6914837,31.33816054,31.00299941,30.68487327,30.38283566,30.09607294,29.82386172,29.56553413,29.32045107,29.08798284,28.86749582,28.65834399,28.45986429,28.27137472,28.09217473,27.92154705,27.75876072,27.60307496,27.45374349,27.3100193,27.17115962,27.03643092,26.90511393,26.77650864,26.64993907,26.52475786,26.40035069,26.27614034,26.1515905,26.02620917,25.89955184,25.77122411,25.64088408,25.5082442,25.37307282,25.23519521,25.09449423,24.95091051,24.80444229,24.65514477,24.50312904,24.34856074,24.19165818,24.03269019,23.87197369,23.70987076,23.54678564,23.3831613,23.21947586,23.05623879,22.89398693,22.73328035,22.57469817,22.41883418,22.26629256,22.11768346,21.97361865,21.83470721,21.70155129,21.57474197,21.45485518,21.34244789,21.23805437,21.14218262,21.05531112,20.97788566,20.91031653,20.85297585,20.80619528,20.77026386,20.74542626,20.73188123,20.72978037,20.73922723
