47.6594289,47.7927868,47.949957,48.1267234,48.3191149,48.5238923,48.7384719,48.9607773,49.1891158,49.4220868,49.6585157,49.8974069,50.1379082,50.3792845,50.6208981,50.8621927,51.1026813,51.3419359,51.57958,51.8152813,52.0487463,52.2797156,52.50796,52.7332767,52.9554862,53.1744301,53.3899682,53.6019766,53.8103461,54.01498,54.2157928,54.4127092,54.6056622,54.7945925,54.9794473,55.1601793,55.3367459,55.5091088,55.6772328,55.8410855,56.0006369,56.1558583,56.306723,56.4532046,56.5952779,56.7329179,56.8660998,56.9947989,57.1189904,57.2386493,57.3537503,57.464268,57.5701765,57.6714497,57.7680615,57.8599854,57.9471949,58.0296636,58.107365,58.1802733,58.2483626,58.3116079,58.3699845,58.4234688,58.4720379,58.51567,58.5543447,58.5880426,58.6167459,58.6404385,58.6591056,58.6727344,58.6813139,58.6848351,58.6832908,58.676676
47.6149674,47.7493484,47.9106093,48.0912111,48.2866981,48.4939107,48.7104145,48.9342586,49.1638429,49.3978336,49.6351047,49.8746963,50.1157831,50.3576507,50.5996774,50.8413197,51.0821007,51.3216011,51.559451,51.795324,52.0289316,52.2600186,52.4883593,52.7137539,52.9360259,53.1550191,53.3705954,53.5826328,53.7910237,53.9956729,54.1964962,54.3934194,54.5863766,54.7753093,54.9601654,55.1408985,55.3174666,55.4898317,55.6579592,55.821817,55.9813754,56.1366061,56.2874822,56.4339778,56.5760676,56.7137267,56.8469301,56.9756532,57.0998711,57.2195586,57.3346903,57.4452406,57.5511834,57.6524925,57.7491413,57.8411032,57.9283515,58.0108593,58.0886002,58.1615478,58.2296761,58.2929597,58.3513738,58.4048945,58.4534985,58.4971641,58.5358702,58.5695977,58.5983283,58.6220457,58.6407352,58.6543837,58.6629802,58.6665154,58.6649823,58.6583757
47.5065977,47.6594547,47.8322141,48.0209663,48.2225619,48.4344925,48.6547171,48.8815442,49.1135517,49.349532,49.5884506,49.8294152,50.0716517,50.314485,50.5573245,50.7996513,51.0410084,51.2809928,51.5192481,51.7554594,51.9893478,52.2206661,52.4491959,52.6747436,52.8971378,53.1162272,53.3318779,53.5439715,53.7524036,53.957082,54.157925,54.3548606,54.547825,54.7367615,54.9216196,55.1023542,55.2789245,55.4512935,55.6194275,55.7832952,55.9428674,56.0981162,56.2490152,56.3955386,56.5376613,56.6753583,56.8086048,56.937376,57.0616467,57.1813915,57.2965848,57.4072005,57.5132121,57.6145929,57.711316,57.8033542,57.8906801,57.9732667,58.0510866,58.1241131,58.1923196,58.2556801,58.3141694,58.3677629,58.4164371,58.4601696,58.498939,58.5327256,58.561511,58.5852784,58.6040127,58.6177007,58.6263312,58.6298946,58.6283838,58.6217936
47.3553505,47.530165,47.7181918,47.9180964,48.128157,48.3466907,48.5721701,48.8032432,49.038723,49.2775695,49.5188715,49.7618289,50.0057384,50.2499799,50.4940063,50.7373335,50.9795332,51.2202255,51.459074,51.6957798,51.9300782,52.161734,52.3905392,52.6163091,52.8388803,53.0581084,53.2738656,53.486039,53.6945289,53.8992474,54.1001167,54.2970681,54.4900408,54.6789808,54.8638399,55.0445749,55.221147,55.3935206,55.5616633,55.7255448,55.8851368,56.0404122,56.1913449,56.3379097,56.4800815,56.6178354,56.7511466,56.8799899,57.0043401,57.1241712,57.2394571,57.3501711,57.4562864,57.5577753,57.6546103,57.7467634,57.8342066,57.9169117,57.9948508,58.0679962,58.1363205,58.1997971,58.2583997,58.3121031,58.3608831,58.4047164,58.4435812,58.477457,58.5063249,58.5301675,58.5489694,58.562717,58.5713985,58.5750045,58.5735273,58.5669616
47.1720015,47.368278,47.5727552,47.7853777,48.0054274,48.2319303,48.4638544,48.7001982,48.9400281,49.1824915,49.426818,49.6723155,49.9183645,50.1644116,50.4099625,50.6545765,50.8978606,51.1394645,51.3790762,51.616418,51.8512429,52.0833314,52.3124885,52.5385413,52.7613368,52.9807393,53.1966293,53.4089007,53.6174604,53.8222258,54.0231243,54.2200916,54.4130708,54.6020112,54.786868,54.9676004,55.144172,55.3165493,55.4847015,55.6485997,55.8082168,55.9635264,56.1145033,56.2611226,56.4033594,56.5411891,56.6745864,56.8035262,56.9279826,57.0479292,57.1633392,57.2741853,57.3804395,57.4820736,57.5790588,57.6713662,57.7589666,57.8418309,57.9199301,57.9932351,58.0617178,58.1253501,58.1841049,58.2379559,58.2868779,58.3308466,58.3698394,58.4038349,58.4328135,58.4567571,58.4756497,58.4894771,58.4982272,58.50189,58.5004578,58.4939251
46.9626999,47.1789372,47.3997569,47.6256502,47.8564958,48.0918328,48.3310355,48.5734164,48.8182834,49.0649701,49.3128515,49.5613498,49.8099364,50.0581312,50.3054995,50.5516495,50.7962291,51.0389219,51.2794451,51.5175454,51.7529971,51.9855989,52.215172,52.4415576,52.6646148,52.884219,53.1002602,53.3126413,53.5212764,53.7260901,53.9270158,54.1239946,54.3169744,54.505909,54.6907569,54.8714811,55.0480477,55.2204258,55.3885866,55.5525029,55.712149,55.8674998,56.0185306,56.165217,56.3075346,56.4454586,56.5789638,56.7080244,56.8326142,56.952706,57.0682723,57.1792846,57.285714,57.3875309,57.4847055,57.5772075,57.6650063,57.7480714,57.8263724,57.8998789,57.9685613,58.0323901,58.0913369,58.145374,58.194475,58.2386146,58.2777687,58.3119152,58.3410333,58.3651043,58.3841111,58.3980391,58.4068755,58.41061,58.4092343,58.4027428
46.7313435,46.9659132,47.2024088,47.4415191,47.6834468,47.928069,48.1750643,48.4240024,48.6744026,48.9257702,49.1776192,49.4294849,49.6809314,49.9315541,50.1809816,50.4288744,50.6749247,50.9188536,51.1604103,51.3993691,51.6355283,51.8687073,52.0987455,52.3255002,52.5488449,52.7686675,52.9848692,53.1973629,53.4060719,53.6109285,53.8118734,54.008854,54.2018239,54.3907418,54.5755709,54.7562778,54.932832,55.1052055,55.2733719,55.4373062,55.5969839,55.7523814,55.903475,56.0502407,56.1926544,56.3306913,56.464326,56.5935323,56.7182832,56.8385506,56.9543059,57.0655195,57.1721611,57.2741998,57.3716041,57.464342,57.5523816,57.6356904,57.7142363,57.7879874,57.856912,57.9209793,57.980159,58.0344221,58.0837403,58.1280871,58.167437,58.2017666,58.2310539,58.2552792,58.2744245,58.2884743,58.2974152,58.3012362,58.2999289,58.2934872
46.4806478,46.7320326,46.9833285,47.2352682,47.4882176,47.7422646,47.997303,48.2531017,48.5093547,48.7657172,49.0218297,49.2773341,49.5318837,49.7851492,50.0368226,50.2866187,50.5342755,50.7795539,51.022237,51.2621291,51.4990541,51.7328546,51.9633899,52.190535,52.4141792,52.6342248,52.8505854,53.0631851,53.2719575,53.4768438,53.6777929,53.8747593,54.0677032,54.2565889,54.4413845,54.6220612,54.7985924,54.9709531,55.1391197,55.3030695,55.46278,55.6182286,55.7693928,55.9162493,56.0587741,56.1969425,56.3307287,56.4601058,56.5850459,56.70552,56.8214981,56.9329492,57.0398414,57.142142,57.2398176,57.3328346,57.4211586,57.5047555,57.5835911,57.6576312,57.7268423,57.7911915,57.8506467,57.9051767,57.9547518,57.9993434,58.0389246,58.0734705,58.1029576,58.1273651,58.1466738,58.1608673,58.1699314,58.1738545,58.1726275,58.1662441
46.2126597,46.4794962,46.744662,47.0088707,47.2725622,47.5359507,47.7990772,48.061859,48.3241297,48.5856701,48.8462318,49.1055531,49.3633706,49.6194272,49.873477,50.1252884,50.3746458,50.6213508,50.8652219,51.1060944,51.3438196,51.5782644,51.8093095,52.0368493,52.2607901,52.4810495,52.6975551,52.9102433,53.1190587,53.3239527,53.5248829,53.7218121,53.9147074,54.1035396,54.2882824,54.4689117,54.6454052,54.8177416,54.9859003,55.1498611,55.3096033,55.4651062,55.6163479,55.763306,55.9059567,56.044275,56.1782348,56.3078083,56.4329667,56.5536797,56.6699156,56.7816417,56.8888242,56.9914284,57.0894188,57.1827593,57.2714136,57.3553448,57.4345164,57.508892,57.5784356,57.643112,57.7028868,57.7577266,57.8075996,57.8524752,57.8923247,57.9271213,57.9568401,57.9814586,58.0009567,58.0153165,58.0245231,58.028564,58.0274297,58.0211135
45.9290195,46.2100864,46.4882009,46.7640343,47.0380536,47.3105458,47.5816503,47.8513925,48.1197146,48.3865005,48.6515962,48.9148253,49.1760003,49.4349312,49.6914312,49.9453207,50.1964302,50.4446015,50.6896891,50.93156,51.1700939,51.4051826,51.6367299,51.8646501,52.0888679,52.3093172,52.5259405,52.7386874,52.9475146,53.1523844,53.353264,53.5501249,53.7429421,53.9316933,54.1163581,54.296918,54.4733551,54.6456521,54.8137918,54.9777564,55.1375276,55.2930861,55.4444112,55.591481,55.7342719,55.8727588,56.0069147,56.1367111,56.2621178,56.3831028,56.4996328,56.611673,56.7191874,56.8221389,56.9204894,57.0142003,57.1032324,57.1875464,57.2671028,57.3418624,57.4117867,57.4768376,57.5369781,57.5921725,57.6423863,57.6875869,57.7277432,57.7628265,57.7928101,57.8176699,57.8373841,57.8519338,57.8613028,57.8654779,57.864449,57.8582089
45.6311054,45.9252991,46.215473,46.502251,46.7861028,47.0673554,47.3462127,47.6227781,47.8970771,48.1690763,48.4387013,48.7058493,48.9704008,49.2322269,49.491196,49.7471781,50.0000479,50.2496873,50.495986,50.7388431,50.978167,51.2138755,51.4458953,51.6741621,51.8986196,52.1192189,52.3359181,52.548681,52.7574769,52.9622799,53.1630675,53.3598206,53.5525224,53.7411581,53.9257139,54.106177,54.2825344,54.454773,54.6228791,54.7868378,54.9466331,55.1022471,55.2536603,55.4008513,55.5437967,55.6824708,55.816846,55.9468925,56.0725785,56.1938704,56.3107325,56.4231278,56.5310176,56.6343621,56.7331205,56.8272509,56.9167111,57.0014587,57.0814511,57.1566459,57.2270014,57.2924766,57.3530314,57.4086273,57.4592271,57.5047954,57.545299,57.5807067,57.6109898,57.6361222,57.6560807,57.6708448,57.6803971,57.6847235,57.683813,57.677658
45.3201168,45.626428,45.92781,46.2248413,46.5179822,46.80758,47.0938804,47.3770428,47.6571557,47.9342522,48.2083233,48.4793298,48.7472115,49.011895,49.2732995,49.5313415,49.785938,50.037009,50.2844794,50.5282799,50.7683476,51.0046262,51.2370665,51.4656256,51.6902669,51.9109593,52.1276772,52.3403993,52.5491085,52.7537906,52.9544345,53.1510309,53.3435718,53.5320502,53.7164595,53.8967927,54.0730422,54.2451993,54.4132539,54.5771942,54.7370062,54.892674,55.0441789,55.1915001,55.334614,55.4734944,55.6081127,55.7384376,55.8644356,55.9860707,56.1033049,56.2160985,56.3244098,56.4281957,56.5274122,56.622014,56.7119555,56.7971904,56.8776728,56.9533568,57.0241969,57.0901489,57.1511692,57.2072162,57.2582494,57.3042308,57.3451241,57.3808958,57.4115149,57.4369531,57.4571852,57.4721893,57.4819466,57.486442,57.4856635,57.4796031
44.9971255,45.3146199,45.6263957,45.9329901,46.2348487,46.5323276,46.8256994,47.1151631,47.4008555,47.6828622,47.9612287,48.2359695,48.5070764,48.7745253,49.0382819,49.2983058,49.5545539,49.8069831,50.0555519,50.3002221,50.5409592,50.7777331,51.0105185,51.2392943,51.464044,51.684755,51.9014185,52.1140285,52.3225818,52.5270772,52.7275148,52.9238957,53.1162214,53.3044931,53.4887114,53.6688756,53.8449838,54.0170318,54.1850133,54.3489196,54.508739,54.6644571,54.8160564,54.9635162,55.1068127,55.245919,55.3808052,55.5114382,55.6377823,55.7597991,55.8774479,55.9906854,56.0994669,56.2037456,56.3034737,56.398602,56.4890809,56.5748604,56.6558901,56.7321204,56.8035018,56.8699861,56.9315262,56.9880766,57.0395936,57.0860357,57.1273638,57.1635413,57.1945347,57.2203134,57.2408502,57.2561213,57.2661064,57.2707891,57.2701567,57.2642004
44.6631097,44.9909127,45.3123007,45.6277745,45.9377636,46.242626,46.5426511,46.8380666,47.1290461,47.4157172,47.6981699,47.9764646,48.2506382,48.5207108,48.78669,49.048575,49.3063604,49.5600378,49.8095983,50.0550339,50.296338,50.5335065,50.7665378,50.9954331,51.2201961,51.4408331,51.6573522,51.8697635,52.0780782,52.2823081,52.4824653,52.6785619,52.8706088,53.058616,53.2425916,53.4225416,53.5984696,53.7703764,53.9382595,54.1021132,54.2619283,54.4176918,54.569387,54.7169935,54.860487,54.9998395,55.1350195,55.2659919,55.3927185,55.515158,55.6332662,55.7469965,55.8563,55.9611262,56.0614228,56.1571364,56.2482128,56.3345974,56.4162356,56.493073,56.5650559,56.6321317,56.6942492,56.7513587,56.8034128,56.8503663,56.8921766,56.9288043,56.9602126,56.9863686,57.0072427,57.0228091,57.0330459,57.0379353,57.0374636,57.0316214
44.3189762,44.656261,44.9865078,45.3101863,45.6277098,45.9394343,46.2456602,46.5466358,46.8425628,47.1336026,47.4198824,47.7015012,47.9785356,48.2510444,48.5190735,48.7826586,49.0418291,49.2966097,49.5470228,49.7930893,50.0348301,50.2722666,50.505421,50.7343165,50.9589774,51.1794288,51.3956966,51.6078069,51.8157856,52.0196583,52.2194493,52.4151818,52.6068769,52.7945532,52.9782269,53.1579108,53.3336143,53.505343,53.6730985,53.8368781,53.9966749,54.1524773,54.3042693,54.4520304,54.5957356,54.7353556,54.870857,55.0022022,55.1293501,55.2522558,55.3708716,55.4851467,55.595028,55.7004601,55.8013861,55.8977477,55.9894858,56.0765405,56.1588524,56.2363619,56.3090106,56.376741,56.4394971,56.497225,56.5498729,56.5973916,56.6397349,56.6768595,56.708726,56.7352982,56.7565441,56.7724358,56.7829494,56.7880657,56.78777,56.7820521
43.965577,44.311555,44.6499312,44.9811485,45.3056053,45.6236541,45.9356016,46.2417115,46.5422077,46.8372789,47.1270833,47.4117532,47.6913994,47.9661157,48.2359822,48.5010685,48.7614362,49.0171414,49.2682362,49.5147696,49.7567892,49.9943415,50.2274721,50.4562263,50.680649,50.9007845,51.1166764,51.3283671,51.5358979,51.7393081,51.9386347,52.1339124,52.3251724,52.5124429,52.6957477,52.8751069,53.0505357,53.2220447,53.3896396,53.5533206,53.7130829,53.8689163,54.0208053,54.1687291,54.3126616,54.4525718,54.5884239,54.7201776,54.8477883,54.9712072,55.0903823,55.2052583,55.315777,55.421878,55.5234989,55.6205759,55.7130443,55.8008388,55.8838942,55.9621455,56.0355287,56.103981,56.1674414,56.2258509,56.2791532,56.3272945,56.3702245,56.4078963,56.4402666,56.4672964,56.4889507,56.5051993,56.5160164,56.521381,56.5212773,56.5156941
43.6037211,43.9576342,44.3034301,44.6415288,44.9723153,45.2961376,45.6133068,45.9240979,46.2287528,46.5274826,46.8204717,47.107881,47.3898518,47.6665089,47.9379635,48.2043164,48.4656596,48.7220785,48.9736535,49.220461,49.4625744,49.7000647,49.9330008,50.16145,50.3854778,50.6051476,50.820521,51.0316573,51.2386129,51.4414414,51.6401929,51.8349135,52.0256453,52.2124256,52.3952868,52.5742557,52.7493539,52.9205969,53.0879941,53.2515491,53.4112588,53.5671143,53.7191001,53.8671948,54.0113711,54.1515959,54.2878305,54.4200313,54.5481496,54.6721324,54.7919227,54.90746,55.0186806,55.1255181,55.2279044,55.3257694,55.4190422,55.5076514,55.5915254,55.6705931,55.7447845,55.814031,55.8782659,55.9374249,55.9914462,56.0402715,56.0838457,56.1221179,56.1550409,56.1825722,56.2046739,56.221313,56.2324617,56.2380971,56.238202,56.2327646
